Squad_Code,Year,Name,Text
57e3f0c7,2018-2019,Nicolas-Pepe,Nicolas-Pepe-Match-Logs
d2110326,2018-2019,Mouctar-Diakhaby,Mouctar-Diakhaby-Match-Logs
faf55ce4,2018-2019,Kevin-Wimmer,Kevin-Wimmer-Match-Logs
2979c05a,2018-2019,Gerrit-Holtmann,Gerrit-Holtmann-Match-Logs
3515d404,2018-2019,James-Ward-Prowse,James-Ward-Prowse-Match-Logs
8d8178ac,2018-2019,Rodrigo-Palacio,Rodrigo-Palacio-Match-Logs
441197b8,2018-2019,Obite-NDicka,Obite-NDicka-Match-Logs
4d034881,2018-2019,Sergio-Aguero,Sergio-Aguero-Match-Logs
e1cbb531,2018-2019,Stanislav-Lobotka,Stanislav-Lobotka-Match-Logs
7ed4921e,2018-2019,William-Troost-Ekong,William-Troost-Ekong-Match-Logs
94230890,2018-2019,Paolo-Gozzi-Iweru,Paolo-Gozzi-Iweru-Match-Logs
7c6d6c96,2018-2019,Prince-Desir-Gouano,Prince-Desir-Gouano-Match-Logs
87575fd9,2018-2019,Marouane-Fellaini,Marouane-Fellaini-Match-Logs
27d2618c,2018-2019,Rune-Jarstein,Rune-Jarstein-Match-Logs
676ff98c,2018-2019,David-Otto,David-Otto-Match-Logs
2e0367a6,2018-2019,Naim-Sliti,Naim-Sliti-Match-Logs
e2716bd0,2018-2019,David-Silva,David-Silva-Match-Logs
93cf32a8,2018-2019,Nicolas-Nkoulou,Nicolas-Nkoulou-Match-Logs
b7e7937d,2018-2019,Diego-Benaglio,Diego-Benaglio-Match-Logs
0fb21da9,2018-2019,Romain-Metanire,Romain-Metanire-Match-Logs
c3fd9887,2018-2019,Vedad-Ibisevic,Vedad-Ibisevic-Match-Logs
7d9b37bf,2018-2019,Corentin-Jean,Corentin-Jean-Match-Logs
e2e9c250,2018-2019,Santi-Cazorla,Santi-Cazorla-Match-Logs
885b7aa7,2018-2019,Didier-Ibrahim-Ndong,Didier-Ibrahim-Ndong-Match-Logs
240d3a0b,2018-2019,Dani-Garcia,Dani-Garcia-Match-Logs
65e4dede,2018-2019,Lorenco-Simic,Lorenco-Simic-Match-Logs
7d841904,2018-2019,Ji-Dong-won,Ji-Dong-won-Match-Logs
d79afcfc,2018-2019,Juanpi,Juanpi-Match-Logs
dd52d069,2018-2019,Cristobal-Montiel,Cristobal-Montiel-Match-Logs
aaf1bf05,2018-2019,Juninho-Bacuna,Juninho-Bacuna-Match-Logs
c801616a,2018-2019,Thomas-Mangani,Thomas-Mangani-Match-Logs
1b17ed86,2018-2019,Esteban-Granero,Esteban-Granero-Match-Logs
71dc23da,2018-2019,Paolo-Ghiglione,Paolo-Ghiglione-Match-Logs
3a24769f,2018-2019,Ross-Barkley,Ross-Barkley-Match-Logs
963611,2018-2019,Konstantinos-Mavropanos,Konstantinos-Mavropanos-Match-Logs
9fa26bc2,2018-2019,Vanja-Milinkovic-Savic,Vanja-Milinkovic-Savic-Match-Logs
d9a5d930,2018-2019,Yevhen-Konoplyanka,Yevhen-Konoplyanka-Match-Logs
88c89891,2018-2019,Davide-Santon,Davide-Santon-Match-Logs
167d5018,2018-2019,Felix-Eboa-Eboa,Felix-Eboa-Eboa-Match-Logs
4c3a6744,2018-2019,Justin-Kluivert,Justin-Kluivert-Match-Logs
d2424d1b,2018-2019,Ben-Chilwell,Ben-Chilwell-Match-Logs
89151b16,2018-2019,Zouhair-Feddal,Zouhair-Feddal-Match-Logs
6eaed4eb,2018-2019,Florian-Lejeune,Florian-Lejeune-Match-Logs
0d85a4e8,2018-2019,Marcus-Bettinelli,Marcus-Bettinelli-Match-Logs
dd669209,2018-2019,Renato-Steffen,Renato-Steffen-Match-Logs
17d9e354,2018-2019,Alberto-Garcia,Alberto-Garcia-Match-Logs
7a137df4,2018-2019,Kevin-Rimane,Kevin-Rimane-Match-Logs
758dd7f0,2018-2019,Javier-Manquillo,Javier-Manquillo-Match-Logs
ed239245,2018-2019,Antonio-Luna,Antonio-Luna-Match-Logs
ed5c5fa3,2018-2019,Fran-Beltran,Fran-Beltran-Match-Logs
5fd5ed86,2018-2019,Gleison-Bremer,Gleison-Bremer-Match-Logs
87fdfb9b,2018-2019,Sebastian-Kerk,Sebastian-Kerk-Match-Logs
36a3ff67,2018-2019,Marco-Reus,Marco-Reus-Match-Logs
b666421b,2018-2019,Ismael-Traore,Ismael-Traore-Match-Logs
45e304c8,2018-2019,Burgui,Burgui-Match-Logs
6025fab1,2018-2019,Luka-Modric,Luka-Modric-Match-Logs
cedb3e36,2018-2019,Artur-Ionita,Artur-Ionita-Match-Logs
5a4280b1,2018-2019,Kevin-Long,Kevin-Long-Match-Logs
3ead85f9,2018-2019,Alessio-Romagnoli,Alessio-Romagnoli-Match-Logs
38699c72,2018-2019,Anthony-Lozano,Anthony-Lozano-Match-Logs
8794e251,2018-2019,Adrien-Rabiot,Adrien-Rabiot-Match-Logs
17695062,2018-2019,Emile-Smith-Rowe,Emile-Smith-Rowe-Match-Logs
f058ed1f,2018-2019,Gianluca-Pegolo,Gianluca-Pegolo-Match-Logs
912e63b5,2018-2019,Jean-Zimmer,Jean-Zimmer-Match-Logs
e5d01ecf,2018-2019,Kiko-Femenia,Kiko-Femenia-Match-Logs
780e3631,2018-2019,Matteo-Pessina,Matteo-Pessina-Match-Logs
e4b8c5b6,2018-2019,Ezequiel-Munoz,Ezequiel-Munoz-Match-Logs
f1b2365a,2018-2019,Cheikh-NDoye,Cheikh-NDoye-Match-Logs
819aa8e7,2018-2019,Ayoze-Perez,Ayoze-Perez-Match-Logs
89e4b358,2018-2019,Craig-Cathcart,Craig-Cathcart-Match-Logs
bcb2ccd8,2018-2019,Peter-Gulacsi,Peter-Gulacsi-Match-Logs
8c8b4a01,2018-2019,Adam-Zrelak,Adam-Zrelak-Match-Logs
92948149,2018-2019,Lukas-Klunter,Lukas-Klunter-Match-Logs
a39b9ef6,2018-2019,Diego-Falcinelli,Diego-Falcinelli-Match-Logs
a1232f4e,2018-2019,Eric-Bailly,Eric-Bailly-Match-Logs
5271c8f1,2018-2019,Benjamin-Mendy,Benjamin-Mendy-Match-Logs
a3b03921,2018-2019,Joe-Willock,Joe-Willock-Match-Logs
abe66106,2018-2019,Erik-Lamela,Erik-Lamela-Match-Logs
15ea94de,2018-2019,Josip-Drmic,Josip-Drmic-Match-Logs
8d957256,2018-2019,Leandro-Chichizola,Leandro-Chichizola-Match-Logs
44eb9093,2018-2019,Danilo-DAmbrosio,Danilo-DAmbrosio-Match-Logs
43af5b1b,2018-2019,Virgile-Pinson,Virgile-Pinson-Match-Logs
7cf431a5,2018-2019,James-Lea-Siliki,James-Lea-Siliki-Match-Logs
77d7c96f,2018-2019,Kenny-Tete,Kenny-Tete-Match-Logs
d3d758d8,2018-2019,Valon-Behrami,Valon-Behrami-Match-Logs
2a29eb9b,2018-2019,Lukas-Kubler,Lukas-Kubler-Match-Logs
ff0ab48c,2018-2019,Leo-Dubois,Leo-Dubois-Match-Logs
99b7584f,2018-2019,Martin-Harnik,Martin-Harnik-Match-Logs
c58270f8,2018-2019,Souleymane-Camara,Souleymane-Camara-Match-Logs
a165a577,2018-2019,Ramazan-Ozcan,Ramazan-Ozcan-Match-Logs
af341b88,2018-2019,Lee-Peltier,Lee-Peltier-Match-Logs
1633fc8a,2018-2019,Juanpe,Juanpe-Match-Logs
cac76a72,2018-2019,Stephane-Ruffier,Stephane-Ruffier-Match-Logs
1f54ed90,2018-2019,Abdoulaye-Ba,Abdoulaye-Ba-Match-Logs
5efb80d5,2018-2019,Emiliano-Velazquez,Emiliano-Velazquez-Match-Logs
ad4d0985,2018-2019,Victor-Sanchez,Victor-Sanchez-Match-Logs
2434f24a,2018-2019,Benoit-Costil,Benoit-Costil-Match-Logs
7b9a86e6,2018-2019,Sheyi-Ojo,Sheyi-Ojo-Match-Logs
16e9d0ea,2018-2019,Alex-Moreno,Alex-Moreno-Match-Logs
ec9a28ce,2018-2019,Danny-Williams,Danny-Williams-Match-Logs
d93c2511,2018-2019,Scott-McTominay,Scott-McTominay-Match-Logs
7242b495,2018-2019,Niko-Giesselmann,Niko-Giesselmann-Match-Logs
f7dc2ae5,2018-2019,Aritz-Elustondo,Aritz-Elustondo-Match-Logs
74e0a984,2018-2019,Damian-Musto,Damian-Musto-Match-Logs
b28bbd58,2018-2019,Andros-Townsend,Andros-Townsend-Match-Logs
c691bfe2,2018-2019,Sadio-Mane,Sadio-Mane-Match-Logs
5890cef1,2018-2019,Aday,Aday-Match-Logs
82671804,2018-2019,Luiz-Gustavo,Luiz-Gustavo-Match-Logs
aa386464,2018-2019,Javi-Guerra,Javi-Guerra-Match-Logs
4315f30d,2018-2019,Malang-Sarr,Malang-Sarr-Match-Logs
b3fd7075,2018-2019,Andrea-Poli,Andrea-Poli-Match-Logs
b684a484,2018-2019,Jordan-Pefok,Jordan-Pefok-Match-Logs
28129034,2018-2019,Younn-Zahary,Younn-Zahary-Match-Logs
b7ca5c51,2018-2019,Gabriel-Paulista,Gabriel-Paulista-Match-Logs
a5ce09f2,2018-2019,Kevin-Mohwald,Kevin-Mohwald-Match-Logs
4a895384,2018-2019,Xabier-Etxeita,Xabier-Etxeita-Match-Logs
3f5b4635,2018-2019,Daniel-Congre,Daniel-Congre-Match-Logs
459419,2018-2019,Marko-Arnautovic,Marko-Arnautovic-Match-Logs
86df8ac0,2018-2019,Kenny-Rocha-Santos,Kenny-Rocha-Santos-Match-Logs
24f59bb2,2018-2019,Junior-Firpo,Junior-Firpo-Match-Logs
822a7761,2018-2019,Antonino-La-Gumina,Antonino-La-Gumina-Match-Logs
76eca7e2,2018-2019,Wayne-Hennessey,Wayne-Hennessey-Match-Logs
950ff24d,2018-2019,Yoan-Cardinale,Yoan-Cardinale-Match-Logs
321a71a7,2018-2019,Maxime-Le-Marchand,Maxime-Le-Marchand-Match-Logs
1ad8cb67,2018-2019,Pablo-Martinez,Pablo-Martinez-Match-Logs
2ff76adc,2018-2019,Phillipp-Mwene,Phillipp-Mwene-Match-Logs
200e89e1,2018-2019,Ander-Barrenetxea,Ander-Barrenetxea-Match-Logs
8c2c48a9,2018-2019,Yann-Bodiger,Yann-Bodiger-Match-Logs
00c3d4dc,2018-2019,Sebastian-Soto,Sebastian-Soto-Match-Logs
2513a588,2018-2019,Luciano-Vietto,Luciano-Vietto-Match-Logs
18dc8533,2018-2019,Juan-Aguilera,Juan-Aguilera-Match-Logs
9d4c45d6,2018-2019,Roberto-Soriano,Roberto-Soriano-Match-Logs
ce218223,2018-2019,Iver-Fossum,Iver-Fossum-Match-Logs
51dbeea9,2018-2019,Thilo-Kehrer,Thilo-Kehrer-Match-Logs
7e82a78f,2018-2019,Florent-Mollet,Florent-Mollet-Match-Logs
d9ba39fc,2018-2019,Diego-Rico,Diego-Rico-Match-Logs
335039a2,2018-2019,Pere-Milla,Pere-Milla-Match-Logs
ad1ffcfd,2018-2019,Vicente-Iborra,Vicente-Iborra-Match-Logs
45e17712,2018-2019,Dimitri-Foulquier,Dimitri-Foulquier-Match-Logs
ff182fdc,2018-2019,Ishak-Belfodil,Ishak-Belfodil-Match-Logs
189cee7b,2018-2019,Javier-Hernandez,Javier-Hernandez-Match-Logs
247accfd,2018-2019,Bakaye-Dibassy,Bakaye-Dibassy-Match-Logs
05a4465d,2018-2019,Manu-Garcia,Manu-Garcia-Match-Logs
fcbcbd94,2018-2019,Moussa-Konate,Moussa-Konate-Match-Logs
3708e9fa,2018-2019,Aleksandr-Golovin,Aleksandr-Golovin-Match-Logs
39583cfd,2018-2019,Gerard-Deulofeu,Gerard-Deulofeu-Match-Logs
f3112790,2018-2019,Unai-Bustinza,Unai-Bustinza-Match-Logs
016ff750,2018-2019,Valentino-Lazaro,Valentino-Lazaro-Match-Logs
171bf11d,2018-2019,Antonio-Mance,Antonio-Mance-Match-Logs
7b9c2d84,2018-2019,Eduardo-Camavinga,Eduardo-Camavinga-Match-Logs
33af5b9e,2018-2019,Junior-Hoilett,Junior-Hoilett-Match-Logs
c00097d2,2018-2019,Rober,Rober-Match-Logs
29e48848,2018-2019,Vasyl-Kravets,Vasyl-Kravets-Match-Logs
5fa714d5,2018-2019,Alex-Sola,Alex-Sola-Match-Logs
2946f9a1,2018-2019,Nacho,Nacho-Match-Logs
0d267745,2018-2019,Nicolas-Otamendi,Nicolas-Otamendi-Match-Logs
036bba5f,2018-2019,Ruben-Alcaraz,Ruben-Alcaraz-Match-Logs
df301450,2018-2019,Sergio-Floccari,Sergio-Floccari-Match-Logs
e7ee38c3,2018-2019,Robin-Olsen,Robin-Olsen-Match-Logs
29b61deb,2018-2019,Pere-Pons,Pere-Pons-Match-Logs
a634b9d2,2018-2019,Jeremy-Pied,Jeremy-Pied-Match-Logs
02c15616,2018-2019,Marcos-Llorente,Marcos-Llorente-Match-Logs
c1d18f10,2018-2019,Bostjan-Cesar,Bostjan-Cesar-Match-Logs
96e0490d,2018-2019,Matteo-Darmian,Matteo-Darmian-Match-Logs
9a2e0ccc,2018-2019,Emil-Forsberg,Emil-Forsberg-Match-Logs
f5efb153,2018-2019,Laurent-Koscielny,Laurent-Koscielny-Match-Logs
baf5665c,2018-2019,Cristian-Ganea,Cristian-Ganea-Match-Logs
10e7f486,2018-2019,Rogerio,Rogerio-Match-Logs
77e84962,2018-2019,Thiago-Alcantara,Thiago-Alcantara-Match-Logs
03f946ed,2018-2019,Andrea-Petagna,Andrea-Petagna-Match-Logs
c8c0dccd,2018-2019,Manolo-Portanova,Manolo-Portanova-Match-Logs
5ceba7fc,2018-2019,Karl-Toko-Ekambi,Karl-Toko-Ekambi-Match-Logs
a1d04509,2018-2019,Yacine-Bammou,Yacine-Bammou-Match-Logs
5314e067,2018-2019,Sofiane-Alakouch,Sofiane-Alakouch-Match-Logs
7961f7aa,2018-2019,Kwon-Chang-hoon,Kwon-Chang-hoon-Match-Logs
c17bfb65,2018-2019,Joelinton,Joelinton-Match-Logs
51c30111,2018-2019,Sanjin-Prcic,Sanjin-Prcic-Match-Logs
78803d03,2018-2019,Bruno,Bruno-Match-Logs
bf075f6b,2018-2019,Roland-Sallai,Roland-Sallai-Match-Logs
18b999f4,2018-2019,Neeskens-Kebano,Neeskens-Kebano-Match-Logs
69cbc8b6,2018-2019,Leandro-Cabrera,Leandro-Cabrera-Match-Logs
34a0f5ff,2018-2019,Javairo-Dilrosun,Javairo-Dilrosun-Match-Logs
f7750aa0,2018-2019,Denis-Odoi,Denis-Odoi-Match-Logs
3fe6bd8c,2018-2019,Paul-Dummett,Paul-Dummett-Match-Logs
ecd8c01e,2018-2019,Ruben-Rochina,Ruben-Rochina-Match-Logs
b30c7426,2018-2019,Josh-Murphy,Josh-Murphy-Match-Logs
697295b1,2018-2019,Pedro-Bigas,Pedro-Bigas-Match-Logs
ae6941ec,2018-2019,Alexandre-Lauray,Alexandre-Lauray-Match-Logs
8fa8f8d2,2018-2019,Runar-Alex-Runarsson,Runar-Alex-Runarsson-Match-Logs
a6138e4a,2018-2019,Jessy-Deminguet,Jessy-Deminguet-Match-Logs
31a62dc7,2018-2019,Zeki-Celik,Zeki-Celik-Match-Logs
ee38d9c5,2018-2019,James-Maddison,James-Maddison-Match-Logs
9b5ce51a,2018-2019,Jefferson-Lerma,Jefferson-Lerma-Match-Logs
3eb22ec9,2018-2019,Bernardo-Silva,Bernardo-Silva-Match-Logs
5afafbfe,2018-2019,Shinji-Kagawa,Shinji-Kagawa-Match-Logs
2b16cb1a,2018-2019,Allan-Saint-Maximin,Allan-Saint-Maximin-Match-Logs
091795f2,2018-2019,Gabriele-Corbo,Gabriele-Corbo-Match-Logs
db750822,2018-2019,Vitolo,Vitolo-Match-Logs
a67a09fb,2018-2019,Christian-Fuchs,Christian-Fuchs-Match-Logs
8f534f8e,2018-2019,Loic-Mbe-Soh,Loic-Mbe-Soh-Match-Logs
32f60ed8,2018-2019,Morgan-Gibbs-White,Morgan-Gibbs-White-Match-Logs
e1cea3f7,2018-2019,Hernan-Perez,Hernan-Perez-Match-Logs
1467af0d,2018-2019,Marco-Verratti,Marco-Verratti-Match-Logs
8a08491a,2018-2019,Gonzalo-Higuain,Gonzalo-Higuain-Match-Logs
55667895,2018-2019,Emiliano-Moretti,Emiliano-Moretti-Match-Logs
b04ee927,2018-2019,Matheus-Pereira,Matheus-Pereira-Match-Logs
422862ea,2018-2019,Nathaniel-Chalobah,Nathaniel-Chalobah-Match-Logs
70dcf94d,2018-2019,Janik-Haberer,Janik-Haberer-Match-Logs
ce30bfc8,2018-2019,Roberto-Gagliardini,Roberto-Gagliardini-Match-Logs
e6ad16b2,2018-2019,Marek-Hamsik,Marek-Hamsik-Match-Logs
2946f9a1,2018-2019,Nacho,Nacho-Match-Logs
0f933743,2018-2019,Francisco-Sierralta,Francisco-Sierralta-Match-Logs
9050ddc4,2018-2019,Jetro-Willems,Jetro-Willems-Match-Logs
5c4bf6ba,2018-2019,Robin-Zentner,Robin-Zentner-Match-Logs
20730eae,2018-2019,Rafael-Leao,Rafael-Leao-Match-Logs
b6b2b820,2018-2019,Marko-Rog,Marko-Rog-Match-Logs
6cc47ae1,2018-2019,Jurgen-Locadia,Jurgen-Locadia-Match-Logs
d3ce9f1f,2018-2019,Ludovic-Baal,Ludovic-Baal-Match-Logs
5e1df051,2018-2019,Nicolai-Muller,Nicolai-Muller-Match-Logs
a0b4bb3e,2018-2019,Isco,Isco-Match-Logs
76dd1480,2018-2019,Gylfi-Sigurdsson,Gylfi-Sigurdsson-Match-Logs
2691c772,2018-2019,Ashley-Barnes,Ashley-Barnes-Match-Logs
7fe90ccd,2018-2019,Davide-Zappacosta,Davide-Zappacosta-Match-Logs
166a981d,2018-2019,Racine-Coly,Racine-Coly-Match-Logs
56b2957b,2018-2019,Lucas-Castro,Lucas-Castro-Match-Logs
d83f09ff,2018-2019,Miguel-Juan-Llambrich,Miguel-Juan-Llambrich-Match-Logs
57df7a11,2018-2019,Arthur-Masuaku,Arthur-Masuaku-Match-Logs
8b0b02c9,2018-2019,Duje-Cop,Duje-Cop-Match-Logs
01c3aff5,2018-2019,Weston-McKennie,Weston-McKennie-Match-Logs
64b08de7,2018-2019,James-McCarthy,James-McCarthy-Match-Logs
a8f21b9f,2018-2019,Carles-Perez,Carles-Perez-Match-Logs
000b3da6,2018-2019,Manuel-Iturra,Manuel-Iturra-Match-Logs
ba3d3bea,2018-2019,Danilo-Cataldi,Danilo-Cataldi-Match-Logs
867501bf,2018-2019,Benito-Raman,Benito-Raman-Match-Logs
165bed61,2018-2019,Samir-Nasri,Samir-Nasri-Match-Logs
796b1c41,2018-2019,Saif-Eddine-Khaoui,Saif-Eddine-Khaoui-Match-Logs
c01c66d9,2018-2019,Bastos,Bastos-Match-Logs
08aa9cd1,2018-2019,Andrea-Pinamonti,Andrea-Pinamonti-Match-Logs
f261abcb,2018-2019,Daniel-Baier,Daniel-Baier-Match-Logs
0e6bc38c,2018-2019,Eric-Maxim-Choupo-Moting,Eric-Maxim-Choupo-Moting-Match-Logs
b2d03887,2018-2019,Victor-Camarasa,Victor-Camarasa-Match-Logs
9744ff80,2018-2019,Pablo-Sarabia,Pablo-Sarabia-Match-Logs
b8c1de25,2018-2019,Maxime-Gonalons,Maxime-Gonalons-Match-Logs
67f649be,2018-2019,Ionut-Radu,Ionut-Radu-Match-Logs
5512b1a9,2018-2019,Juan-Soriano,Juan-Soriano-Match-Logs
b853e0ad,2018-2019,Fred,Fred-Match-Logs
0557ff4f,2018-2019,Danilo-Barbosa,Danilo-Barbosa-Match-Logs
fa18c72e,2018-2019,Luiz-Araujo,Luiz-Araujo-Match-Logs
442b56fa,2018-2019,Ridle-Baku,Ridle-Baku-Match-Logs
625c144a,2018-2019,Geronimo-Rulli,Geronimo-Rulli-Match-Logs
ee93c1a9,2018-2019,Federico-Bernardeschi,Federico-Bernardeschi-Match-Logs
b19db005,2018-2019,Ousmane-Dembele,Ousmane-Dembele-Match-Logs
7d3cbc67,2018-2019,Mehdi-Leris,Mehdi-Leris-Match-Logs
07ea0ef2,2018-2019,Leonardo-Capezzi,Leonardo-Capezzi-Match-Logs
42276181,2018-2019,Kevin-Gameiro,Kevin-Gameiro-Match-Logs
fe154b26,2018-2019,Salih-Ucan,Salih-Ucan-Match-Logs
73489527,2018-2019,Steven-Defour,Steven-Defour-Match-Logs
ca8033cb,2018-2019,Lukas-Klostermann,Lukas-Klostermann-Match-Logs
af45e954,2018-2019,Dimitri-Oberlin,Dimitri-Oberlin-Match-Logs
815c314f,2018-2019,Marc-Oliver-Kempf,Marc-Oliver-Kempf-Match-Logs
8f696594,2018-2019,Memphis,Memphis-Match-Logs
41c12f75,2018-2019,Mathias-Olivera,Mathias-Olivera-Match-Logs
6644712a,2018-2019,Yassin-Fekir,Yassin-Fekir-Match-Logs
6435143e,2018-2019,Kevin-Soni,Kevin-Soni-Match-Logs
13d820de,2018-2019,Marco-Andreolli,Marco-Andreolli-Match-Logs
7a2e46a8,2018-2019,Alisson,Alisson-Match-Logs
bf12926c,2018-2019,Diego-Lainez,Diego-Lainez-Match-Logs
f7b1d4e0,2018-2019,Saman-Ghoddos,Saman-Ghoddos-Match-Logs
61b3978f,2018-2019,Bartosz-Bereszynski,Bartosz-Bereszynski-Match-Logs
914ab9a1,2018-2019,Christian-Kabasele,Christian-Kabasele-Match-Logs
1a6f2a66,2018-2019,Adama-Traore,Adama-Traore-Match-Logs
61bb7498,2018-2019,Yoel,Yoel-Match-Logs
715bf047,2018-2019,James-Rodriguez,James-Rodriguez-Match-Logs
f7691f63,2018-2019,Dimitri-Lienard,Dimitri-Lienard-Match-Logs
42eaa028,2018-2019,Jonathan-Ikone,Jonathan-Ikone-Match-Logs
7ba6d84e,2018-2019,David-de-Gea,David-de-Gea-Match-Logs
157d29b6,2018-2019,Diego-Farias,Diego-Farias-Match-Logs
aeda1f69,2018-2019,Felix-Klaus,Felix-Klaus-Match-Logs
45b9b619,2018-2019,Joaquin-Correa,Joaquin-Correa-Match-Logs
1f9328da,2018-2019,Radja-Nainggolan,Radja-Nainggolan-Match-Logs
cfd41fad,2018-2019,Paul-Wade,Paul-Wade-Match-Logs
9f29c204,2018-2019,Oualid-El-Hajjam,Oualid-El-Hajjam-Match-Logs
5c7845f6,2018-2019,Igor-Zubeldia,Igor-Zubeldia-Match-Logs
ac295d9e,2018-2019,Marko-Dmitrovic,Marko-Dmitrovic-Match-Logs
8778c910,2018-2019,Manuel-Neuer,Manuel-Neuer-Match-Logs
150d5992,2018-2019,Florian-Baak,Florian-Baak-Match-Logs
8d2ad5c0,2018-2019,Serdar-Gurler,Serdar-Gurler-Match-Logs
085e71a7,2018-2019,Bartlomiej-Dragowski,Bartlomiej-Dragowski-Match-Logs
d37b0350,2018-2019,Leonardo-Pavoletti,Leonardo-Pavoletti-Match-Logs
dbe5a587,2018-2019,Mauricio-Lemos,Mauricio-Lemos-Match-Logs
c76b7567,2018-2019,Adrien-Thomasson,Adrien-Thomasson-Match-Logs
8816329f,2018-2019,Christian-Atsu,Christian-Atsu-Match-Logs
9413b19f,2018-2019,Alex-Meret,Alex-Meret-Match-Logs
af69e7f0,2018-2019,Joe-Bryan,Joe-Bryan-Match-Logs
d8fc044e,2018-2019,Mickael-Panos,Mickael-Panos-Match-Logs
c904f3d5,2018-2019,Ruben-Semedo,Ruben-Semedo-Match-Logs
0f4c0bad,2018-2019,Alexis-Alegue,Alexis-Alegue-Match-Logs
eaeca114,2018-2019,Nathan-Ake,Nathan-Ake-Match-Logs
b0547a87,2018-2019,Nicolas-de-Preville,Nicolas-de-Preville-Match-Logs
34b54da7,2018-2019,Tony-Jantschke,Tony-Jantschke-Match-Logs
7e689867,2018-2019,Marco-Terrazzino,Marco-Terrazzino-Match-Logs
3ef0fa48,2018-2019,Gelson-Martins,Gelson-Martins-Match-Logs
4887118d,2018-2019,Jordi-Mboula,Jordi-Mboula-Match-Logs
7391c2d9,2018-2019,Markus-Suttner,Markus-Suttner-Match-Logs
72c803a0,2018-2019,Stephane-Omeonga,Stephane-Omeonga-Match-Logs
26777636,2018-2019,Yacine-Adli,Yacine-Adli-Match-Logs
97333cf5,2018-2019,Stuart-Armstrong,Stuart-Armstrong-Match-Logs
7fe12375,2018-2019,Andreas-Luthe,Andreas-Luthe-Match-Logs
f9acca3a,2018-2019,Wendell,Wendell-Match-Logs
5ea8ef20,2018-2019,Matteo-Guendouzi,Matteo-Guendouzi-Match-Logs
6fd1ba62,2018-2019,Markel-Susaeta,Markel-Susaeta-Match-Logs
fed96827,2018-2019,Chris-Mepham,Chris-Mepham-Match-Logs
d459281d,2018-2019,Miiko-Albornoz,Miiko-Albornoz-Match-Logs
9a1f2e1c,2018-2019,Rafael,Rafael-Match-Logs
a8748947,2018-2019,Tom-Cairney,Tom-Cairney-Match-Logs
3b387cc7,2018-2019,Gianluca-Gaetano,Gianluca-Gaetano-Match-Logs
04a65a8f,2018-2019,Markel-Bergara,Markel-Bergara-Match-Logs
c46fa34c,2018-2019,Youssef-Ait-Bennasser,Youssef-Ait-Bennasser-Match-Logs
cf15bbb1,2018-2019,Steven-Davis,Steven-Davis-Match-Logs
a111cf41,2018-2019,Juan-Musso,Juan-Musso-Match-Logs
bd6351cd,2018-2019,Joao-Cancelo,Joao-Cancelo-Match-Logs
bc39454c,2018-2019,Borja-Garces,Borja-Garces-Match-Logs
b18095b6,2018-2019,Leighton-Baines,Leighton-Baines-Match-Logs
d1661819,2018-2019,Bastian-Oczipka,Bastian-Oczipka-Match-Logs
15d0c248,2018-2019,Luiz-Felipe,Luiz-Felipe-Match-Logs
d2448564,2018-2019,Samuel-Grandsir,Samuel-Grandsir-Match-Logs
f99fe221,2018-2019,Hamza-Mendyl,Hamza-Mendyl-Match-Logs
9ceb7642,2018-2019,Pierre-Kunde,Pierre-Kunde-Match-Logs
1961b2aa,2018-2019,Andre-Gomes,Andre-Gomes-Match-Logs
b1cd37e6,2018-2019,Filip-Kostic,Filip-Kostic-Match-Logs
30395d3b,2018-2019,Nicolas-Benezet,Nicolas-Benezet-Match-Logs
307fcd26,2018-2019,Andres-Fernandez,Andres-Fernandez-Match-Logs
3e96f3e7,2018-2019,Francisco-Montero,Francisco-Montero-Match-Logs
bdd0692f,2018-2019,Mattia-Sprocati,Mattia-Sprocati-Match-Logs
36a59ba4,2018-2019,Florian-Neuhaus,Florian-Neuhaus-Match-Logs
d4a2533d,2018-2019,Josip-Brekalo,Josip-Brekalo-Match-Logs
9980269a,2018-2019,Kalifa-Coulibaly,Kalifa-Coulibaly-Match-Logs
603cb947,2018-2019,Andrej-Kramaric,Andrej-Kramaric-Match-Logs
37f1cf47,2018-2019,Ander-Capa,Ander-Capa-Match-Logs
32c0491f,2018-2019,Cristiano-Piccini,Cristiano-Piccini-Match-Logs
0bd57eb0,2018-2019,Arton-Zekaj,Arton-Zekaj-Match-Logs
242715,2018-2019,Moussa-Niakhate,Moussa-Niakhate-Match-Logs
a5bea1fb,2018-2019,Timothy-Tillman,Timothy-Tillman-Match-Logs
00b28772,2018-2019,Nemanja-Maksimovic,Nemanja-Maksimovic-Match-Logs
0c2ac3cb,2018-2019,Rafinha,Rafinha-Match-Logs
c6e8cf1f,2018-2019,Sasa-Lukic,Sasa-Lukic-Match-Logs
276cce2e,2018-2019,Pedro-Rebocho,Pedro-Rebocho-Match-Logs
c76577a0,2018-2019,Cristian-Lopez,Cristian-Lopez-Match-Logs
2b71b88a,2018-2019,Luka-Krajnc,Luka-Krajnc-Match-Logs
69384e5d,2018-2019,Neymar,Neymar-Match-Logs
392d98fc,2018-2019,Harrison-Manzala,Harrison-Manzala-Match-Logs
434b8c73,2018-2019,Antonio-Di-Gaudio,Antonio-Di-Gaudio-Match-Logs
